2.0,-6.0,0.0
2.01,-6.0,0.0
2.0199999999999996,-6.0,0.0
2.0299999999999994,-6.0,0.0
2.039999999999999,-6.0,0.0
2.049999999999999,-6.0,0.0
2.0599999999999987,-6.0,1.0
2.0699999999999985,-6.0,0.0
2.0799999999999983,-6.0,0.0
2.089999999999998,-6.0,0.0
2.099999999999998,-6.0,0.0
2.1099999999999977,-6.0,0.0
2.1199999999999974,-6.0,0.0
2.1299999999999972,-6.0,0.0
2.139999999999997,-6.0,0.0
2.149999999999997,-6.0,0.0
2.1599999999999966,-6.0,0.0
2.1699999999999964,-6.0,0.0
2.179999999999996,-6.0,0.0
2.189999999999996,-6.0,0.0
2.1999999999999957,-6.0,0.0
2.2099999999999955,-6.0,0.0
2.2199999999999953,-6.0,0.0
2.229999999999995,-6.0,0.0
2.239999999999995,-6.0,1.0
2.2499999999999947,-6.0,0.0
2.2599999999999945,-6.0,0.0
2.2699999999999942,-6.0,0.0
2.279999999999994,-6.0,0.0
2.289999999999994,-6.0,0.0
2.2999999999999936,-6.0,0.0
Build Time:,4
